,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
2020,2084,803657916439937024,1480441953000,2016-11-29,23:22:33,India Standard Time,2838714338,drhelenhsu,Dr. Helen H. Hsu,,Addressing #student #stress in @USDFremont https://twitter.com/fuss4schools/status/799641525873324036 …,['usdfremont'],['https://twitter.com/fuss4schools/status/799641525873324036'],[],0,0,1,"['#student', '#stress']",[],https://twitter.com/DrHelenHsu/status/803657916439937024,False,https://twitter.com/fuss4schools/status/799641525873324036,0,,,,,,,"[{'user_id': '2838714338', 'username': 'DrHelenHsu'}, {'user_id': '2648816784', 'username': 'USDFremont'}]",
2021,2087,804290631489048576,1480592804000,2016-12-01,17:16:44,India Standard Time,779576763449905156,cessjae1702,Princess Mendoza,,Feeling Crazy 😜 #FaceSwap #crazy #me #beingme #fangirl #stress #collegegirl #student  pic.twitter.com/OAhXUMoJUf,[],[],['https://pbs.twimg.com/media/CylqA9tVEAApHgb.jpg'],0,0,0,"['#faceswap', '#crazy', '#me', '#beingme', '#fangirl', '#stress', '#collegegirl', '#student']",[],https://twitter.com/cessjae1702/status/804290631489048576,False,,0,,,,,,,"[{'user_id': '779576763449905156', 'username': 'cessjae1702'}]",
2022,2088,804300440808681472,1480595142000,2016-12-01,17:55:42,India Standard Time,2294196240,camperformance,CAP,,What Joy from Cambridge University TEDx team said about our #Stress management training for #Student #Performance pic.twitter.com/vyDRY06Ba9,[],[],['https://pbs.twimg.com/media/Cyly_MGW8AUYjsH.jpg'],0,0,0,"['#stress', '#student', '#performance']",[],https://twitter.com/CamPerformance/status/804300440808681472,False,,0,,,,,,,"[{'user_id': '2294196240', 'username': 'CamPerformance'}]",
2023,2089,804437501154881537,1480627820000,2016-12-02,03:00:20,India Standard Time,2294196240,camperformance,CAP,,Talking to Suzie Thorpe @cambridge105 11.30 tomorrow about #student #stress management. Check out our blog on  http://ow.ly/RaNr306ISBF ,['cambridge105'],['http://ow.ly/RaNr306ISBF'],[],0,0,0,"['#student', '#stress']",[],https://twitter.com/CamPerformance/status/804437501154881537,False,,0,,,,,,,"[{'user_id': '2294196240', 'username': 'CamPerformance'}, {'user_id': '95086990', 'username': 'cambridge105'}]",
2024,2090,804646291406016517,1480677600000,2016-12-02,16:50:00,India Standard Time,80120091,drdegordon,DrDEGordon,,Why Understanding #Student #Trauma is More Important Than #Teaching ‘Grit’  http://www.theatlantic.com/education/archive/2015/12/when-grit-isnt-enough/418269/?utm_source=twb … #Mindfulness,[],['http://www.theatlantic.com/education/archive/2015/12/when-grit-isnt-enough/418269/?utm_source=twb'],[],0,0,0,"['#student', '#trauma', '#teaching', '#mindfulness']",[],https://twitter.com/DrDEGordon/status/804646291406016517,False,,0,,,,,,,"[{'user_id': '80120091', 'username': 'DrDEGordon'}]",
2025,2091,804653793409437696,1480679388000,2016-12-02,17:19:48,India Standard Time,2294196240,camperformance,CAP,,Really enjoyed talking to Suzie @cambridge105 just now. Thank you for asking great questions on a difficult topic - #student #stress.,['cambridge105'],[],[],0,2,2,"['#student', '#stress']",[],https://twitter.com/CamPerformance/status/804653793409437696,False,,0,,,,,,,"[{'user_id': '2294196240', 'username': 'CamPerformance'}, {'user_id': '95086990', 'username': 'cambridge105'}]",
2026,2092,804712468870266880,1480693378000,2016-12-02,21:12:58,India Standard Time,1852105392,studentmindsysj,Student Minds YSJ,,#calm #yoga #mindfulness #serene #stress #free #peace #love #student #mental #health ✌🏼❤️ pic.twitter.com/spdjAYC7jY,[],[],['https://pbs.twimg.com/media/CyrptwuWIAIpuQq.jpg'],0,1,0,"['#calm', '#yoga', '#mindfulness', '#serene', '#stress', '#free', '#peace', '#love', '#student', '#mental', '#health']",[],https://twitter.com/StudentMindsYSJ/status/804712468870266880,False,,0,,,,,,,"[{'user_id': '1852105392', 'username': 'StudentMindsYSJ'}]",
2027,2093,804837565912190976,1480723203000,2016-12-03,05:30:03,India Standard Time,771088269899624448,kaplantestprep,Kaplan Test Prep,,Did you know power naps can help you become more productive? Here are 10 ways to relieve #stress as a #student.   http://spr.ly/60108Jqd6  pic.twitter.com/bFusdCor1Y,[],['http://spr.ly/60108Jqd6'],['https://pbs.twimg.com/media/CytbgCMUsAAvkW7.jpg'],0,0,0,"['#stress', '#student']",[],https://twitter.com/kaplantestprep/status/804837565912190976,False,,0,,,,,,,"[{'user_id': '771088269899624448', 'username': 'kaplantestprep'}]",
2028,2094,805349545962049537,1480845269000,2016-12-04,15:24:29,India Standard Time,635225474,stephwilkie94,stephanie wilkie,,Exams are looming #researchmethods #exams #unilife #student #studentlife #stress #anxiety @…  https://www.instagram.com/p/BNl0b4Kj9pO/ ,[],['https://www.instagram.com/p/BNl0b4Kj9pO/'],[],0,0,0,"['#researchmethods', '#exams', '#unilife', '#student', '#studentlife', '#stress', '#anxiety']",[],https://twitter.com/stephwilkie94/status/805349545962049537,False,,0,,,,,,,"[{'user_id': '635225474', 'username': 'stephwilkie94'}]",
2029,2095,805909532547416064,1480978780000,2016-12-06,04:29:40,India Standard Time,731572201225371649,counsellorscafe,The Counsellors Café,,Roll up! Roll up! The rollercoaster begins! |  http://www.thecounsellorscafe.co.uk/single-post/2016/12/01/Roll-up-Roll-up-The-rollercoaster-begins … | #traineecounsellor #student #therapy #fear #uncertainty pic.twitter.com/3CSF24FUVS,[],['http://www.thecounsellorscafe.co.uk/single-post/2016/12/01/Roll-up-Roll-up-The-rollercoaster-begins'],['https://pbs.twimg.com/media/Cy8qcfCXAAAgUwa.jpg'],0,3,2,"['#traineecounsellor', '#student', '#therapy', '#fear', '#uncertainty']",[],https://twitter.com/CounsellorsCafe/status/805909532547416064,False,,0,,,,,,,"[{'user_id': '731572201225371649', 'username': 'CounsellorsCafe'}]",
2030,2096,806198817628553217,1481047751000,2016-12-06,23:39:11,India Standard Time,794550575652368384,thecollege_feed,The College Feed,,Yup.. 100% me 😂😂 #thecollegefeed #exams #studying #stress #student #fail #funny #college #humourmemes pic.twitter.com/5d8LuG3iSG,[],[],['https://pbs.twimg.com/media/CzAxE0RWgAAOFDc.jpg'],0,0,0,"['#thecollegefeed', '#exams', '#studying', '#stress', '#student', '#fail', '#funny', '#college', '#humourmemes']",[],https://twitter.com/thecollege_feed/status/806198817628553217,False,,0,,,,,,,"[{'user_id': '794550575652368384', 'username': 'thecollege_feed'}]",
2031,2097,806566457425461249,1481135403000,2016-12-08,00:00:03,India Standard Time,3774650897,remstacenter,REMS TA Center,,.@OregonState & @IESResearch study reports  warm/caring interactions between #teacher-child reduce #student #stress.  https://www.sciencedaily.com/releases/2016/12/161206142618.htm …,"['oregonstate', 'iesresearch']",['https://www.sciencedaily.com/releases/2016/12/161206142618.htm'],[],0,0,0,"['#teacher', '#student', '#stress']",[],https://twitter.com/remstacenter/status/806566457425461249,False,,0,,,,,,,"[{'user_id': '3774650897', 'username': 'remstacenter'}, {'user_id': '18178876', 'username': 'OregonState'}, {'user_id': '1979407212', 'username': 'IESResearch'}]",
2032,2098,807291084350976000,1481310112000,2016-12-10,00:31:52,India Standard Time,1737249067,handsomeblexyn,Hassan Oluwaseyi,,#Agony of an_oppressed_student NPF shooting at Protesting students of LAUTECH #OPPRESSORS,"['sportsjournalng', 'bar_baric']",[],[],0,0,0,"['#agony', '#oppressors']",[],https://twitter.com/Handsomeblexyn/status/807299239483207681,False,,0,,,,,,,"[{'user_id': '1737249067', 'username': 'Handsomeblexyn'}, {'user_id': '369279715', 'username': 'SportsJournalNG'}, {'user_id': '3789985822', 'username': 'Bar_Baric'}]",
2033,2100,808110369893793792,1481503500000,2016-12-12,06:15:00,India Standard Time,1283971428,sky_fitness,Sky Fitness,,#Sweat out all your #stress from finals! We're offering #Student Holiday Specials thru January 15th. #finalsweek #treatyoself pic.twitter.com/q9ojBuXEKk,[],[],['https://pbs.twimg.com/media/CzC3X4cUsAAn92X.jpg'],0,0,0,"['#sweat', '#stress', '#student', '#finalsweek', '#treatyoself']",[],https://twitter.com/Sky_Fitness/status/808110369893793792,False,,0,,,,,,,"[{'user_id': '1283971428', 'username': 'Sky_Fitness'}]",
2034,2101,808286212167372801,1481545424000,2016-12-12,17:53:44,India Standard Time,802464429354823680,frdh_twt,🐧🌸시티 파리다🌸🐧,,Go to school tomorrow #stress #SchoolDays #class #skool #student #college #IT #CODING #WORKER #Hardwork #fighting #ct #day #daily #routine 😂,[],[],[],0,0,2,"['#stress', '#schooldays', '#class', '#skool', '#student', '#college', '#it', '#coding', '#worker', '#hardwork', '#fighting', '#ct', '#day', '#daily', '#routine']",[],https://twitter.com/frdh_twt/status/808286212167372801,False,,0,,,,,,,"[{'user_id': '802464429354823680', 'username': 'frdh_twt'}]",
2035,2103,809011474924453888,1481718340000,2016-12-14,17:55:40,India Standard Time,2294196240,camperformance,CAP,,What Joy from Cambridge University TEDx team said about our #Stress management training for #Student #Performance pic.twitter.com/nLidW0oiT4,[],[],['https://pbs.twimg.com/media/CzovpefWEAEEUsX.jpg'],0,0,0,"['#stress', '#student', '#performance']",[],https://twitter.com/CamPerformance/status/809011474924453888,False,,0,,,,,,,"[{'user_id': '2294196240', 'username': 'CamPerformance'}]",
2036,2104,809077479444987904,1481734077000,2016-12-14,22:17:57,India Standard Time,890649673,raychgksmith,Rachael smith,,Third year has made me very good at over reacting 😂 #UoS #student #stress,[],[],[],0,0,0,"['#uos', '#student', '#stress']",[],https://twitter.com/Raychgksmith/status/809077479444987904,False,,0,,,,,,,"[{'user_id': '890649673', 'username': 'Raychgksmith'}]",
2037,2105,809128595004280832,1481746264000,2016-12-15,01:41:04,India Standard Time,3105956472,wicaresnetwork,The WI CARES Network,,#Trauma #Stress and what it does to #student #brain #Science  http://www.edweek.org/ew/articles/2016/12/14/the-brain-science-behind-student-trauma.html?cmp=eml-enl-eu-news2-RM … @EdWeekTeacher #COIP #learning,['edweekteacher'],['http://www.edweek.org/ew/articles/2016/12/14/the-brain-science-behind-student-trauma.html?cmp=eml-enl-eu-news2-RM'],[],0,0,0,"['#trauma', '#stress', '#student', '#brain', '#science', '#coip', '#learning']",[],https://twitter.com/WICARESNetwork/status/809128595004280832,False,,0,,,,,,,"[{'user_id': '3105956472', 'username': 'WICARESNetwork'}, {'user_id': '21118985', 'username': 'EdWeekTeacher'}]",
2038,2106,809269279379947520,1481779806000,2016-12-15,11:00:06,India Standard Time,381944003,bowerplacepsych,Bradley Lange,,#Testimonials from #Family #Therapy #Student & #Diploma of #counselling #2016 at #bowerplace...  http://fb.me/10P11ddeY ,[],['http://fb.me/10P11ddeY'],[],0,0,0,"['#testimonials', '#family', '#therapy', '#student', '#diploma', '#counselling', '#bowerplace']",[],https://twitter.com/BowerPlacePsych/status/809269279379947520,False,,0,,,,,,,"[{'user_id': '381944003', 'username': 'BowerPlacePsych'}]",
2039,2107,809561078925578240,1481849376000,2016-12-16,06:19:36,India Standard Time,592818134,corey_gittins,Corey Gittins,,The Pressures of University -  http://ht.ly/l3bz307aWJD  #student #journalism #stress  pic.twitter.com/RutxFtRE0K,[],['http://ht.ly/l3bz307aWJD'],['https://pbs.twimg.com/media/CzwjgltXcAImc9M.jpg'],0,0,1,"['#student', '#journalism', '#stress']",[],https://twitter.com/Corey_Gittins/status/809561078925578240,False,,0,,,,,,,"[{'user_id': '592818134', 'username': 'Corey_Gittins'}]",
2040,2108,809704568720232448,1481883587000,2016-12-16,15:49:47,India Standard Time,788758807656685568,theonlinelifeof,Laura,,"So... today is a day of studying and writing in the hope I get 5,000 words done before Christmas... wish me luck!  #student #stress #essay",[],[],[],1,0,0,"['#student', '#stress', '#essay']",[],https://twitter.com/theonlinelifeof/status/809704568720232448,False,,0,,,,,,,"[{'user_id': '788758807656685568', 'username': 'theonlinelifeof'}]",
2041,2109,810250288267456513,1482068005000,2016-12-18,19:03:25,India Standard Time,2420195376,studylifenwork,Study Life and Work,,Wer ist auch froh wenn es vorbei ist?  #student #studentenleben #advent #stress #universität #hochschule #Xmas pic.twitter.com/XjDg3fVeCP,[],[],['https://pbs.twimg.com/media/Cz9lfMWXEAESmBy.jpg'],0,0,1,"['#student', '#studentenleben', '#advent', '#stress', '#universität', '#hochschule', '#xmas']",[],https://twitter.com/studylifenwork/status/810478072264851456,False,,0,,,,,,,"[{'user_id': '2420195376', 'username': 'studylifenwork'}]",
2042,2110,810765867369701376,1482136620000,2016-12-19,14:07:00,India Standard Time,706396524469596161,anna_kodera77,使いません,,あと何日間JKを名乗れるんだ🤔 ・ 、、、、😱⚡️⚡️ #highschool #student #little #time #lonely ........😔💧  https://www.instagram.com/p/BOMTfiUBdN-/ ,[],['https://www.instagram.com/p/BOMTfiUBdN-/'],[],0,0,0,"['#highschool', '#student', '#little', '#time', '#lonely']",[],https://twitter.com/anna_kodera77/status/810765867369701376,False,,0,,,,,,,"[{'user_id': '706396524469596161', 'username': 'anna_kodera77'}]",
2043,2111,810879051233710080,1482163605000,2016-12-19,21:36:45,India Standard Time,708187752982913024,thepeepertimes,thepeepertimes,,so students are stressed. Let's talk about it #student #stress #school  http://thepeepertimes.com/20982/257633/a/students-voice-increasing-stress-among-school-children#.WFgFXQrLBVE.twitter …,[],['http://thepeepertimes.com/20982/257633/a/students-voice-increasing-stress-among-school-children#.WFgFXQrLBVE.twitter'],[],0,0,1,"['#student', '#stress', '#school']",[],https://twitter.com/thepeepertimes/status/810879051233710080,False,,0,,,,,,,"[{'user_id': '708187752982913024', 'username': 'thepeepertimes'}]",
2044,2112,810888174859943936,1482165781000,2016-12-19,22:13:01,India Standard Time,20507332,ellebelgique,ElleBelgique,," http://bit.ly/2h2j1S0  >> ""Blocus: 5 #astuces pour bien #dormir malgré le #stress. #student #advice #sleep pic.twitter.com/29a5jVjQKS",[],['http://bit.ly/2h2j1S0'],['https://pbs.twimg.com/media/C0DKCy1WEAIXYj9.jpg'],0,0,0,"['#astuces', '#dormir', '#stress', '#student', '#advice', '#sleep']",[],https://twitter.com/ELLEBelgique/status/810888174859943936,False,,0,,,,,,,"[{'user_id': '20507332', 'username': 'ELLEBelgique'}]",
2045,2113,810892156378480640,1482166730000,2016-12-19,22:28:50,India Standard Time,788758807656685568,theonlinelifeof,Laura,,"I'm sorry for the lack of updates recently, with studying and Christmas prep I have no time! 🙁 #busy #stress #christmas #studying #student",[],[],[],0,0,0,"['#busy', '#stress', '#christmas', '#studying', '#student']",[],https://twitter.com/theonlinelifeof/status/810892156378480640,False,,0,,,,,,,"[{'user_id': '788758807656685568', 'username': 'theonlinelifeof'}]",
2046,2114,811033287179247618,1482200378000,2016-12-20,07:49:38,India Standard Time,1299673800,thartman2u,Teresa Hartman,,#Student’s #Stress Puts Strain On #College #MentalHealthCenters – #publichealth #highered #resilience #wellness  http://www.wuft.org/news/2016/12/19/students-stress-puts-strain-on-college-mental-health-centers/ …,[],['http://www.wuft.org/news/2016/12/19/students-stress-puts-strain-on-college-mental-health-centers/'],[],0,0,1,"['#student', '#stress', '#college', '#mentalhealthcenters', '#publichealth', '#highered', '#resilience', '#wellness']",[],https://twitter.com/thartman2u/status/811033287179247618,False,,0,,,,,,,"[{'user_id': '1299673800', 'username': 'thartman2u'}]",
2047,2115,811359146800975876,1482278069000,2016-12-21,05:24:29,India Standard Time,724606279977734145,amerosefrique,Friques of Amerose,,"The Christmas blues have hit and I haven't even left school, yet. #lonely #depressed #student #letsstayhere",[],[],[],0,0,0,"['#lonely', '#depressed', '#student', '#letsstayhere']",[],https://twitter.com/amerosefrique/status/811359146800975876,False,,0,,,,,,,"[{'user_id': '724606279977734145', 'username': 'amerosefrique'}]",
2048,2116,812022132821598208,1482436137000,2016-12-23,01:18:57,India Standard Time,605422254,academichelpuk,Academic Help UK,,Let Us Reduce Your Workload! Our Range Of Assignment Support Services..  http://buff.ly/2ij1LGb  #uni #stress #degrees #tech #grades #student  pic.twitter.com/sJPD0lKKLw,[],['http://buff.ly/2ij1LGb'],['https://pbs.twimg.com/media/C0Th0yzVEAA3NLc.png'],0,0,0,"['#uni', '#stress', '#degrees', '#tech', '#grades', '#student']",[],https://twitter.com/academichelpUK/status/812022132821598208,False,,0,,,,,,,"[{'user_id': '605422254', 'username': 'academichelpUK'}]",
2049,2118,812342987468525568,1482512635000,2016-12-23,22:33:55,India Standard Time,2572215617,deathqueenel,amina el,,Wanna party 😏but have to study😭 #medicalstudent #medical #studies #student #stress #exams #examseason,[],[],[],0,0,0,"['#medicalstudent', '#medical', '#studies', '#student', '#stress', '#exams', '#examseason']",[],https://twitter.com/deathqueenel/status/812342987468525568,False,,0,,,,,,,"[{'user_id': '2572215617', 'username': 'deathqueenel'}]",
2050,2119,812426215571259392,1482532478000,2016-12-24,04:04:38,India Standard Time,104249400,jaredmoney,JMoney,,Got my information pack for my Trauma today! I loved all the course so far but this I've been most looking forward too! 🚑😁 #Trauma #Student,[],[],[],0,0,0,"['#trauma', '#student']",[],https://twitter.com/JaredMoney/status/812426215571259392,False,,0,,,,,,,"[{'user_id': '104249400', 'username': 'JaredMoney'}]",
2051,2120,812997736932974594,1482668739000,2016-12-25,17:55:39,India Standard Time,2294196240,camperformance,CAP,,What Joy from Cambridge University TEDx team said about our #Stress management training for #Student #Performance pic.twitter.com/GRXO8WBMfq,[],[],['https://pbs.twimg.com/media/C0hZIa-W8AAnviH.jpg'],0,0,2,"['#stress', '#student', '#performance']",[],https://twitter.com/CamPerformance/status/812997736932974594,False,,0,,,,,,,"[{'user_id': '2294196240', 'username': 'CamPerformance'}]",
2052,2122,813668747332325376,1482828721000,2016-12-27,14:22:01,India Standard Time,20507332,ellebelgique,ElleBelgique,, http://bit.ly/2h2j1S0  >> #Blocus: 5 #astuces pour bien dormir malgré le #stress. #student #mood #advice pic.twitter.com/DH7TdGlyGP,[],['http://bit.ly/2h2j1S0'],['https://pbs.twimg.com/media/C0WpDiEXUAAfcMF.jpg'],0,1,0,"['#blocus', '#astuces', '#stress', '#student', '#mood', '#advice']",[],https://twitter.com/ELLEBelgique/status/813668747332325376,False,,0,,,,,,,"[{'user_id': '20507332', 'username': 'ELLEBelgique'}]",
