,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
2053,2123,813715293298163712,1482839818000,2016-12-27,17:26:58,India Standard Time,173953995,_lauramort,Laura,,So much to do and no motivation to do it. Don't want to but really really need to. Getting so stressed! 😩 #student #deadlines #stress,[],[],[],1,0,0,"['#student', '#deadlines', '#stress']",[],https://twitter.com/_lauramort/status/813715293298163712,False,,0,,,,,,,"[{'user_id': '173953995', 'username': '_lauramort'}]",
2054,2124,813794424069222401,1482858684000,2016-12-27,22:41:24,India Standard Time,2572215617,deathqueenel,amina el,,Sometimes i just wake up feeling sad.. #sad #bored #depressed #life #love #boredom #medical #student #studies #stress #college,[],[],[],0,0,0,"['#sad', '#bored', '#depressed', '#life', '#love', '#boredom', '#medical', '#student', '#studies', '#stress', '#college']",[],https://twitter.com/deathqueenel/status/813794424069222401,False,,0,,,,,,,"[{'user_id': '2572215617', 'username': 'deathqueenel'}]",
2055,2125,813889402233585664,1482881329000,2016-12-28,04:58:49,India Standard Time,43409883,pashtun_khan,پشتون خان کاکڑ,,Internal struggle  http://www.dawn.com/news/1304451  #medical #student #Stress,[],['http://www.dawn.com/news/1304451'],[],0,0,0,"['#medical', '#student', '#stress']",[],https://twitter.com/Pashtun_khan/status/813889402233585664,False,,0,,,,,,,"[{'user_id': '43409883', 'username': 'Pashtun_khan'}]",
2056,2126,814311205862944768,1482981895000,2016-12-29,08:54:55,India Standard Time,19308319,coldsoresbegone,Robin Barr,,My life purpose is to solve problems. Want painful mouth ulcers gone by next day? 😂  http://cankersoresbegone.com  #canker #student #stress #chemo,[],['http://cankersoresbegone.com'],[],0,0,0,"['#canker', '#student', '#stress', '#chemo']",[],https://twitter.com/ColdSoresBegone/status/814311205862944768,False,,0,,,,,,,"[{'user_id': '19308319', 'username': 'ColdSoresBegone'}]",
2057,2127,814430629513326596,1483010368000,2016-12-29,16:49:28,India Standard Time,14229632,diabeticcyborgg,"Adam, Diabetic Cyborg",,#Sex in the #cornfields: The #agony & #ecstasy of #dating @ a strict #Christian #college  http://www.salon.com/2016/12/29/sex-in-the-cornfields-the-agony-and-ecstasy-of-dating-at-a-strict-christian-college-2/#.WGTw8FxDdto.twitter … #Students #pleasures #Essay,[],['http://www.salon.com/2016/12/29/sex-in-the-cornfields-the-agony-and-ecstasy-of-dating-at-a-strict-christian-college-2/#.WGTw8FxDdto.twitter'],[],0,0,0,"['#sex', '#cornfields', '#agony', '#ecstasy', '#dating', '#christian', '#college', '#students', '#pleasures', '#essay']",[],https://twitter.com/DiabeticCyborgg/status/814430629513326596,False,,0,,,,,,,"[{'user_id': '14229632', 'username': 'DiabeticCyborgg'}]",
2058,2129,815062832240726016,1483161096000,2016-12-31,10:41:36,India Standard Time,169237864,bonitaedu,Bonita H,,Education Week #student #stress overlooked problem  http://mobile.edweek.org/c.jsp?cid=25919971&bcid=25919971&rssid=25919961&item= http%3A%2F%2Fapi.edweek.org%2Fv1%2Few%2F%3Fuuid%3D177EF746-BD8B-11E6-AD3A-5B9AB3743667&cmp=eml-enl-eu-news1 …,[],['http://mobile.edweek.org/c.jsp?cid=25919971&bcid=25919971&rssid=25919961&item=http%3A%2F%2Fapi.edweek.org%2Fv1%2Few%2F%3Fuuid%3D177EF746-BD8B-11E6-AD3A-5B9AB3743667&cmp=eml-enl-eu-news1'],[],0,0,0,"['#student', '#stress']",[],https://twitter.com/BonitaEdu/status/815062832240726016,False,,0,,,,,,,"[{'user_id': '169237864', 'username': 'BonitaEdu'}]",
2059,2131,815896834010992640,1483359938000,2017-01-02,17:55:38,India Standard Time,2294196240,camperformance,CAP,,What Joy from Cambridge University TEDx team said about our #Stress management training for #Student #Performance pic.twitter.com/P8ciqKteoU,[],[],['https://pbs.twimg.com/media/C1Kl2GeXAAAcE83.jpg'],0,0,0,"['#stress', '#student', '#performance']",[],https://twitter.com/CamPerformance/status/815896834010992640,False,,0,,,,,,,"[{'user_id': '2294196240', 'username': 'CamPerformance'}]",
2060,2132,816058223253983237,1483398416000,2017-01-03,04:36:56,India Standard Time,43457499,helgaluest,Helga Luest,,#Student #Trauma: How #School Leaders Can Respond  http://www.edweek.org/ew/collections/student-trauma-commentaries/ …,[],['http://www.edweek.org/ew/collections/student-trauma-commentaries/'],[],0,0,0,"['#student', '#trauma', '#school']",[],https://twitter.com/HelgaLuest/status/816058223253983237,False,,0,,,,,,,"[{'user_id': '43457499', 'username': 'HelgaLuest'}]",
2061,2133,816063425440784386,1483399657000,2017-01-03,04:57:37,India Standard Time,43457499,helgaluest,Helga Luest,,The #Brain #Science Behind #Student #Trauma  http://www.edweek.org/ew/articles/2016/12/14/the-brain-science-behind-student-trauma.html …,[],['http://www.edweek.org/ew/articles/2016/12/14/the-brain-science-behind-student-trauma.html'],[],0,0,2,"['#brain', '#science', '#student', '#trauma']",[],https://twitter.com/HelgaLuest/status/816063425440784386,False,,0,,,,,,,"[{'user_id': '43457499', 'username': 'HelgaLuest'}]",
2062,2134,816064391057645568,1483399887000,2017-01-03,05:01:27,India Standard Time,812564976854515712,techemprende,TechEmprende,,The #Science Behind #Student #Trauma  http://www.edweek.org/ew/articles/2016/12/14/the-brain-science-behind-student-trauma.html … Vía HelgaLuest,[],['http://www.edweek.org/ew/articles/2016/12/14/the-brain-science-behind-student-trauma.html'],[],0,0,0,"['#science', '#student', '#trauma']",[],https://twitter.com/TechEmprende/status/816064391057645568,False,,0,,,,,,,"[{'user_id': '812564976854515712', 'username': 'TechEmprende'}]",
2063,2136,817096575340179456,1483645979000,2017-01-06,01:22:59,India Standard Time,43457499,helgaluest,Helga Luest,,"#Training #Teachers to #Identify #Student #Trauma Will Be Main #Legislative #Priority, #Teachers #Union Pres Says  http://www.educationworld.com/a_news/training-teachers-identify-student-trauma-will-be-main-legislative-priority-teachers-union …",[],['http://www.educationworld.com/a_news/training-teachers-identify-student-trauma-will-be-main-legislative-priority-teachers-union'],[],0,0,0,"['#training', '#teachers', '#identify', '#student', '#trauma', '#legislative', '#priority', '#teachers', '#union']",[],https://twitter.com/HelgaLuest/status/817096575340179456,False,,0,,,,,,,"[{'user_id': '43457499', 'username': 'HelgaLuest'}]",
2064,2138,817402597053202432,1483718940000,2017-01-06,21:39:00,India Standard Time,2932876718,tonydrees,Tony Drees,,"#Student #stress is unprecedented. ""The strain has grown to crisis levels in many schools.""   http://buff.ly/2j9ibkY ",[],['http://buff.ly/2j9ibkY'],[],0,0,0,"['#student', '#stress']",[],https://twitter.com/TonyDrees/status/817402597053202432,False,,0,,,,,,,"[{'user_id': '2932876718', 'username': 'TonyDrees'}]",
2065,2139,818383186128470016,1483952731000,2017-01-09,14:35:31,India Standard Time,2858290523,mortex09,Alex Ștefan,,"Last week of classes, last chance to save the semester 😵😵😵 #stress #sleepless #engineering #student",[],[],[],0,0,0,"['#stress', '#sleepless', '#engineering', '#student']",[],https://twitter.com/mortex09/status/818383186128470016,False,,0,,,,,,,"[{'user_id': '2858290523', 'username': 'mortex09'}]",
2066,2140,818523330491904000,1483986144000,2017-01-09,23:52:24,India Standard Time,108413808,heathertoskan,Heather Toskan,,#mindfullness and #yoga to combat #student #exam #stress Excellent idea from my Alma Mater @uoftalumni https://twitter.com/uoftalumni/status/814880102987300865 …,['uoftalumni'],['https://twitter.com/uoftalumni/status/814880102987300865'],[],0,0,1,"['#mindfullness', '#yoga', '#student', '#exam', '#stress']",[],https://twitter.com/heathertoskan/status/818523330491904000,False,https://twitter.com/uoftalumni/status/814880102987300865,0,,,,,,,"[{'user_id': '108413808', 'username': 'heathertoskan'}, {'user_id': '23604654', 'username': 'uoftalumni'}]",
2067,2142,819181837692108801,1484143144000,2017-01-11,19:29:04,India Standard Time,818458972759977986,studentsbrm,Sbrm Student Desiree,,Nog 1 uur en 12 minuten! #stress #tentamens #student #SBRM #Xplora #avans,[],[],[],0,0,0,"['#stress', '#tentamens', '#student', '#sbrm', '#xplora', '#avans']",[],https://twitter.com/StudentSBRM/status/819181837692108801,False,,0,,,,,,,"[{'user_id': '818458972759977986', 'username': 'StudentSBRM'}]",
2068,2143,819877916645486592,1484309102000,2017-01-13,17:35:02,India Standard Time,228406839,mystudylife,My Study Life,,Reckon this would make a nice cuppa? #student #stress  pic.twitter.com/JoPyZuA8D8,[],[],['https://pbs.twimg.com/media/C2DKnqOXEAEvxAd.jpg'],0,0,1,"['#student', '#stress']",[],https://twitter.com/mystudylife/status/819877916645486592,False,,0,,,,,,,"[{'user_id': '228406839', 'username': 'mystudylife'}]",
2069,2144,820320471904186368,1484414615000,2017-01-14,22:53:35,India Standard Time,2371075352,inkplicityco,Inkplicity,,#SAPPI #RESEARCH -- Reading on Paper is Better.  https://www.youtube.com/watch?v=SRoLS2G57YI … #comprehension #student #education #stress #memory #digital,[],['https://www.youtube.com/watch?v=SRoLS2G57YI'],[],0,0,1,"['#sappi', '#research', '#comprehension', '#student', '#education', '#stress', '#memory', '#digital']",[],https://twitter.com/InkplicityCo/status/820320471904186368,False,,0,,,,,,,"[{'user_id': '2371075352', 'username': 'InkplicityCo'}]",
2070,2147,821002824058372096,1484577301000,2017-01-16,20:05:01,India Standard Time,2383108734,sankalpaart,Sankalpa,,#Brainwise #understanding of #student #trauma and #impact on #learning. #stress #neuroplasticity #awareness  http://buff.ly/2iqCqKK ,[],['http://buff.ly/2iqCqKK'],[],0,0,0,"['#brainwise', '#understanding', '#student', '#trauma', '#impact', '#learning', '#stress', '#neuroplasticity', '#awareness']",[],https://twitter.com/SankalpaArt/status/821002824058372096,False,,0,,,,,,,"[{'user_id': '2383108734', 'username': 'SankalpaArt'}]",
2071,2148,821701218812596224,1484743811000,2017-01-18,18:20:11,India Standard Time,4825013172,positivepsch,Positive Psychology,,#student #poster presentations #psychology #psychotherapy #mentalillness #mindfulness #stress #psychiatry visit us:  https://goo.gl/qKtrvN  pic.twitter.com/0HnNIEV3cD,[],['https://goo.gl/qKtrvN'],['https://pbs.twimg.com/media/C2dE4y8UUAACoX7.jpg'],0,0,2,"['#student', '#poster', '#psychology', '#psychotherapy', '#mentalillness', '#mindfulness', '#stress', '#psychiatry']",[],https://twitter.com/PositivePsch/status/821701218812596224,False,,0,,,,,,,"[{'user_id': '4825013172', 'username': 'PositivePsch'}]",
2072,2149,821739243215224833,1484752877000,2017-01-18,20:51:17,India Standard Time,714114636321267712,big_bear1997,Josh Andrew Morton,,Assignment stress leads to mental asylum #college #collegelife #student #studentlife #stress…  https://www.instagram.com/p/BPaRmwuDh03/ ,[],['https://www.instagram.com/p/BPaRmwuDh03/'],[],0,0,0,"['#college', '#collegelife', '#student', '#studentlife', '#stress']",[],https://twitter.com/Big_Bear1997/status/821739243215224833,False,,0,,,,,,,"[{'user_id': '714114636321267712', 'username': 'Big_Bear1997'}]",
2073,2151,822057431538794497,1484828739000,2017-01-19,17:55:39,India Standard Time,2294196240,camperformance,CAP,,What Joy from Cambridge University TEDx team said about our #Stress management training for #Student #Performance pic.twitter.com/5Wv0kjupkN,[],[],['https://pbs.twimg.com/media/C2iI4AdUoAALGiu.jpg'],0,0,2,"['#stress', '#student', '#performance']",[],https://twitter.com/CamPerformance/status/822057431538794497,False,,0,,,,,,,"[{'user_id': '2294196240', 'username': 'CamPerformance'}]",
2074,2152,822134028203499520,1484847001000,2017-01-19,23:00:01,India Standard Time,17308291,br_wissen,BR - Wissen,,"Prüfungsstress? ""Über Uni"" hat #Lerntipps für die Prüfungsphase #studium #student #stress @ARD_alpha @campus_magazin http://br.de/s/2fb1CdO ","['ard_alpha', 'campus_magazin']",['http://br.de/s/2fb1CdO'],[],0,2,3,"['#lerntipps', '#studium', '#student', '#stress']",[],https://twitter.com/BR_Wissen/status/822134028203499520,False,,0,,,,,,,"[{'user_id': '17308291', 'username': 'BR_Wissen'}, {'user_id': '2507498916', 'username': 'ARD_alpha'}, {'user_id': '3250575532', 'username': 'campus_magazin'}]",
2075,2153,822148714580103168,1484850502000,2017-01-19,23:58:22,India Standard Time,76699679,worldofjojo,tjorven,,📚👩🏻‍🎓📝📓😴 #studying #student #klausurphase #klausurenphase #stress #lernen #lernenlernenlernen…  https://www.instagram.com/p/BPdL0CBDQJP/ ,[],['https://www.instagram.com/p/BPdL0CBDQJP/'],[],0,0,3,"['#studying', '#student', '#klausurphase', '#klausurenphase', '#stress', '#lernen', '#lernenlernenlernen']",[],https://twitter.com/worldofjojo/status/822148714580103168,False,,0,,,,,,,"[{'user_id': '76699679', 'username': 'worldofjojo'}]",
2076,2154,822231453224280064,1484870229000,2017-01-20,05:27:09,India Standard Time,2818728720,balance_lyfe,Balance Lyfe,,#Retweet to share with friends! Let's all succeed!  ->Conquer Stress- #Stress #Management Tips  http://www.balance-lyfe.com/home/conquer-stress-stress-management-tips/ … #University #Student,[],['http://www.balance-lyfe.com/home/conquer-stress-stress-management-tips/'],[],0,1,0,"['#retweet', '#stress', '#management', '#university', '#student']",[],https://twitter.com/Balance_Lyfe/status/822231453224280064,False,,0,,,,,,,"[{'user_id': '2818728720', 'username': 'Balance_Lyfe'}]",
2077,2155,822556704403492864,1484947775000,2017-01-21,02:59:35,India Standard Time,822555876213002241,withoutanytrace,Withoutanytrace,, https://withoutanytrace.wordpress.com/  #everydayloneliness #lonely #students #student #depression #mentalhealth,[],['https://withoutanytrace.wordpress.com/'],[],0,0,0,"['#everydayloneliness', '#lonely', '#students', '#student', '#depression', '#mentalhealth']",[],https://twitter.com/withoutanytrace/status/822556704403492864,False,,0,,,,,,,"[{'user_id': '822555876213002241', 'username': 'withoutanytrace'}]",
2078,2156,823182578253524992,1485096995000,2017-01-22,20:26:35,India Standard Time,3306823052,yo2yoga,Yo 2 Yoga,,#yoga #yo2yoga #student #classroom #stress #tension #relax #school  http://fb.me/10UY4QeRc ,[],['http://fb.me/10UY4QeRc'],[],0,1,0,"['#yoga', '#yo2yoga', '#student', '#classroom', '#stress', '#tension', '#relax', '#school']",[],https://twitter.com/Yo2Yoga/status/823182578253524992,False,,0,,,,,,,"[{'user_id': '3306823052', 'username': 'Yo2Yoga'}]",
2079,2157,823485245622276099,1485169156000,2017-01-23,16:29:16,India Standard Time,102046003,proofed_inc,Proofed — Proofreading & Editing Services,,"University can be stressful, but we have some tips to help!  https://proofreadmyessay.co.uk/resources/academic-blog/5-stress-tips-for-students/ … #Stress #Anxiety #Student  pic.twitter.com/ehsAzTwXmM",[],['https://proofreadmyessay.co.uk/resources/academic-blog/5-stress-tips-for-students/'],['https://pbs.twimg.com/media/C22bdz8XAAARjW-.jpg'],0,2,0,"['#stress', '#anxiety', '#student']",[],https://twitter.com/Proofed_Inc/status/823485245622276099,False,,0,,,,,,,"[{'user_id': '102046003', 'username': 'Proofed_Inc'}]",
2080,2158,823558181074956288,1485186545000,2017-01-23,21:19:05,India Standard Time,746157437166682113,ashtriangaming,AshtrianGaming,,Got a book on being calm :) hope it helps me through some stressy times at uni :) #calm #fine #stress #uni #student  pic.twitter.com/gprcdCi7po,[],[],[],0,0,0,"['#calm', '#fine', '#stress', '#uni', '#student']",[],https://twitter.com/AshtrianGaming/status/823558181074956288,False,,1,,,,,,,"[{'user_id': '746157437166682113', 'username': 'AshtrianGaming'}]",
2081,2159,824956525999489024,1485519937000,2017-01-27,17:55:37,India Standard Time,2294196240,camperformance,CAP,,What Joy from Cambridge University TEDx team said about our #Stress management training for #Student #Performance pic.twitter.com/A39PpPj7rD,[],[],['https://pbs.twimg.com/media/C3LVlkBWcAAGx45.jpg'],0,0,0,"['#stress', '#student', '#performance']",[],https://twitter.com/CamPerformance/status/824956525999489024,False,,0,,,,,,,"[{'user_id': '2294196240', 'username': 'CamPerformance'}]",
2082,2161,825735577114963968,1485705677000,2017-01-29,21:31:17,India Standard Time,283697119,salmasalons,Salma's Salons,,Back at uni and feeling stressed? Treat yourself with our 20% student discount #student #uni #stress,[],[],[],0,0,0,"['#student', '#uni', '#stress']",[],https://twitter.com/SalmaSalons/status/825735577114963968,False,,0,,,,,,,"[{'user_id': '283697119', 'username': 'SalmaSalons'}]",
2083,2163,826388356753928192,1485861312000,2017-01-31,16:45:12,India Standard Time,755004082935435264,shuparamedic,SHU Paramedic,,@SimonStanden presenting trauma assessment and management to @ShuParamedic second years.... #trauma #student #paramedic pic.twitter.com/o2CLNKHhHA,"['simonstanden', 'shuparamedic']",[],['https://pbs.twimg.com/media/C3fr0vOWMAET-F4.jpg'],0,5,14,"['#trauma', '#student', '#paramedic']",[],https://twitter.com/ShuParamedic/status/826388356753928192,False,,0,,,,,,,"[{'user_id': '755004082935435264', 'username': 'ShuParamedic'}, {'user_id': '1063626847039172608', 'username': 'SimonStanden'}]",
2084,2164,826481415332233218,1485883499000,2017-01-31,22:54:59,India Standard Time,300615275,cara_acaar,CARA-ACAAR,,First-year student stress  http://news.ubc.ca/2017/01/30/dont-be-so-hard-on-yourself-ubc-study-on-first-year-student-stress/?utm_source=Academica+Top+Ten&utm_campaign=8ce3cff0fd-EMAIL_CAMPAIGN_2017_01_30&utm_medium=email&utm_term=0_b4928536cf-8ce3cff0fd-51909341 … Source: UBC #BC #Student #stress #Canada,[],['http://news.ubc.ca/2017/01/30/dont-be-so-hard-on-yourself-ubc-study-on-first-year-student-stress/?utm_source=Academica+Top+Ten&utm_campaign=8ce3cff0fd-EMAIL_CAMPAIGN_2017_01_30&utm_medium=email&utm_term=0_b4928536cf-8ce3cff0fd-51909341'],[],0,0,0,"['#bc', '#student', '#stress', '#canada']",[],https://twitter.com/cara_acaar/status/826481415332233218,False,,0,,,,,,,"[{'user_id': '300615275', 'username': 'cara_acaar'}]",
2085,2165,826550450551943168,1485899958000,2017-02-01,03:29:18,India Standard Time,75628049,peterblind,Peter Blind,,Don't be so hard on yourself: Study on first-year #student #stress  https://www.sciencedaily.com/releases/2017/01/170130092100.htm#.WJEIj9xbUJo.twitter …,[],['https://www.sciencedaily.com/releases/2017/01/170130092100.htm#.WJEIj9xbUJo.twitter'],[],0,0,0,"['#student', '#stress']",[],https://twitter.com/peterblind/status/826550450551943168,False,,0,,,,,,,"[{'user_id': '75628049', 'username': 'peterblind'}]",
2086,2167,827564442401505280,1486141713000,2017-02-03,22:38:33,India Standard Time,2707501512,sophierayne17,Sophie Rayne,,I have 5 essays due in the space of 2 weeks...to say I'm heading for a stressful month is an understatement 😫 #student #law #stress,[],[],[],0,0,1,"['#student', '#law', '#stress']",[],https://twitter.com/sophierayne17/status/827564442401505280,False,,0,,,,,,,"[{'user_id': '2707501512', 'username': 'sophierayne17'}]",
