id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1172176731328802816,1172176731328802816,1568303685000,2019-09-12,21:24:45,IST,101311381,iamsrk,Shah Rukh Khan,,Pooja done....Visarjan done. Ganpati Bappa Morya!! May the happiness of the world and beyond come into every household & for every family. pic.twitter.com/D8pKXtZk3K,[],[],"['https://pbs.twimg.com/media/EERog_uU0AAmdQ4.jpg', 'https://pbs.twimg.com/media/EERog_vU0AAwjBH.jpg']",3643,8551,93563,[],[],https://twitter.com/iamsrk/status/1172176731328802816,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}]",
1170767772260847616,1170767772260847616,1567967763000,2019-09-09,00:06:03,IST,101311381,iamsrk,Shah Rukh Khan,,Tks @VenkyMysore for getting me a personalised pool table with TKR logo. Loving it Mr.Billiards #mrbilliardstt while listening to music on Tony’s @radio905 pic.twitter.com/2uQLqfypQm,"['venkymysore', 'radio905']",[],['https://pbs.twimg.com/media/ED9nBywU8AEn4oL.jpg'],1353,3282,26754,['#mrbilliardstt'],[],https://twitter.com/iamsrk/status/1170767772260847616,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '339439341', 'username': 'VenkyMysore'}, {'user_id': '135236715', 'username': 'radio905'}]",
1170751357181222914,1170751357181222914,1567963849000,2019-09-08,23:00:49,IST,101311381,iamsrk,Shah Rukh Khan,,May you always be as funny and full of life as you are. https://twitter.com/gaurikhan/status/1170711726368542721 …,[],['https://twitter.com/gaurikhan/status/1170711726368542721'],[],1181,3866,46899,[],[],https://twitter.com/iamsrk/status/1170751357181222914,False,https://twitter.com/gaurikhan/status/1170711726368542721,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}]",
1170495714985512960,1170495714985512960,1567902899000,2019-09-08,06:04:59,IST,101311381,iamsrk,Shah Rukh Khan,,"It’s always nice to know that in my absence & behind my back , I have surreptitiously signed so many films that even I am not aware of!! Boys & girls I do a film when I say I am doing it....otherwise it’s just post truth.",[],[],[],2489,5933,61082,[],[],https://twitter.com/iamsrk/status/1170495714985512960,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}]",
1170206910978506752,1170206910978506752,1567834043000,2019-09-07,10:57:23,IST,101311381,iamsrk,Shah Rukh Khan,,Sometimes we don’t land or arrive at the destination we want to. The important thing is we took off and had the Hope and Belief we can. Our current situation is never and not our final destination. That always comes in time and belief! Proud of #ISRO,[],[],[],3261,23187,160971,['#isro'],[],https://twitter.com/iamsrk/status/1170206910978506752,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}]",
1165980762132418561,1165980762132418561,1566826451000,2019-08-26,19:04:11,IST,101311381,iamsrk,Shah Rukh Khan,,"Keeping up the tradition of Tae ‘Khan’ Doh in the family, the latest entrant to the Kiran Teacher ( @care141 )Fight Club. Yellow belt it is... pic.twitter.com/o8Ie7T2Hso",['care141'],[],"['https://pbs.twimg.com/media/EC5lTv3VUAAwZ27.jpg', 'https://pbs.twimg.com/media/EC5lTv0U0AERjQI.jpg', 'https://pbs.twimg.com/media/EC5lTv3UUAAVuPB.jpg']",1566,4250,44481,[],[],https://twitter.com/iamsrk/status/1165980762132418561,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '112965189', 'username': 'care141'}]",
1165922060855496705,1165922060855496705,1566812455000,2019-08-26,15:10:55,IST,101311381,iamsrk,Shah Rukh Khan,,Oh wow! Congratulations Daddy Cool! https://twitter.com/AnupamPKher/status/1165820200404639745 …,[],['https://twitter.com/AnupamPKher/status/1165820200404639745'],[],1040,3292,46975,[],[],https://twitter.com/iamsrk/status/1165922060855496705,False,https://twitter.com/AnupamPKher/status/1165820200404639745,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}]",
1165623521231327232,1165623521231327232,1566741278000,2019-08-25,19:24:38,IST,101311381,iamsrk,Shah Rukh Khan,,Congratulations @Pvsindhu1 for winning the Gold at the BWF World Championships... Making us proud as a nation with your exceptional talent. Keep creating history!,['pvsindhu1'],[],[],1161,6480,55180,[],[],https://twitter.com/iamsrk/status/1165623521231327232,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '2720868859', 'username': 'Pvsindhu1'}]",
1165218731301036033,1165218731301036033,1566644768000,2019-08-24,16:36:08,IST,101311381,iamsrk,Shah Rukh Khan,,Love u @iamkeitan @Harry0073 for the set up. @pooja_dadlani for making it happen. @mitublange @iffmelb for the thought. My Ursa minipro 4.6k is set up! Quite an awesome camera @blackmagic_news now only if I can shoot well. pic.twitter.com/XPDnfo1veg,"['iamkeitan', 'harry0073', 'pooja_dadlani', 'mitublange', 'iffmelb', 'blackmagic_news']",[],['https://pbs.twimg.com/media/ECuwQUfU4AAzOUN.jpg'],1268,3347,22906,[],[],https://twitter.com/iamsrk/status/1165218731301036033,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '113945721', 'username': 'iamkeitan'}, {'user_id': '108216910', 'username': 'Harry0073'}, {'user_id': '850869517', 'username': 'pooja_dadlani'}, {'user_id': '580807270', 'username': 'mitublange'}, {'user_id': '560815388', 'username': 'IFFMelb'}, {'user_id': '146579141', 'username': 'Blackmagic_News'}]",
1164481705509396480,1164481705509396480,1566469048000,2019-08-22,15:47:28,IST,101311381,iamsrk,Shah Rukh Khan,,"The trailer of our first @netflix series #BardOfBlood is here. A thrilling tale of espionage, vengeance, love and duty. Hope u enjoy it...  @NetflixIndia @RedChilliesEnt @emraanhashmi @_GauravVerma @BilalS158 @ribhudasgupta pic.twitter.com/aftLjq3BA1","['netflix', 'netflixindia', 'redchilliesent', 'emraanhashmi', '_gauravverma', 'bilals158', 'ribhudasgupta']",[],[],9579,8083,49243,['#bardofblood'],[],https://twitter.com/iamsrk/status/1164481705509396480,False,,1,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '16573941', 'username': 'netflix'}, {'user_id': '4502936240', 'username': 'NetflixIndia'}, {'user_id': '1243173036', 'username': 'RedChilliesEnt'}, {'user_id': '57024049', 'username': 'emraanhashmi'}, {'user_id': '1049650951', 'username': '_GauravVerma'}, {'user_id': '3068679582', 'username': 'BilalS158'}, {'user_id': '1114450579684651010', 'username': 'ribhudasgupta'}]",
1163750789929558016,1163750789929558016,1566294784000,2019-08-20,15:23:04,IST,101311381,iamsrk,Shah Rukh Khan,,It’s such a wonderful university. Please use this opportunity girls. Lots of luck to all of you. https://twitter.com/latrobe/status/1163260835986325506 …,[],['https://twitter.com/latrobe/status/1163260835986325506'],[],1192,4304,28787,[],[],https://twitter.com/iamsrk/status/1163750789929558016,False,https://twitter.com/latrobe/status/1163260835986325506,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}]",
1160865777966125057,1160865777966125057,1565606943000,2019-08-12,16:19:03,IST,101311381,iamsrk,Shah Rukh Khan,,"May today and every day hereafter bring peace of mind, patience in our hearts, prosperity in our actions and prayers of thankfulness for the gifts that we have. May you all be loving and loved all your lives. Eid Mubarak to everyone. pic.twitter.com/O87KQDbcPS",[],[],['https://pbs.twimg.com/media/EBw5LskU0AERol8.jpg'],4401,8151,84259,[],[],https://twitter.com/iamsrk/status/1160865777966125057,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}]",
1159676587559796736,1159676587559796736,1565323418000,2019-08-09,09:33:38,IST,101311381,iamsrk,Shah Rukh Khan,,On the way to @latrobe University.. Thank you for the kind gesture of offering a scholarship to a girl student from India for higher education and supporting the work at @MeerFoundation pic.twitter.com/OfyKLPy3MP,"['latrobe', 'meerfoundation']",[],['https://pbs.twimg.com/media/EBf_n1cWwAA4txE.jpg'],2743,6708,78193,[],[],https://twitter.com/iamsrk/status/1159676587559796736,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '17053944', 'username': 'latrobe'}, {'user_id': '2421865879', 'username': 'MeerFoundation'}]",
1158436682099638272,1158436682099638272,1565027802000,2019-08-05,23:26:42,IST,101311381,iamsrk,Shah Rukh Khan,,What an exciting teaser! Wishing Karan and Sahher all the best with this beautiful film. @iamsunnydeol has made this with all his heart and soul...  Love to the team! #PalPalDilKePass https://youtu.be/ddQRdVXjYO8 ,['iamsunnydeol'],['https://youtu.be/ddQRdVXjYO8'],[],1081,3249,28066,['#palpaldilkepass'],[],https://twitter.com/iamsrk/status/1158436682099638272,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '2583539371', 'username': 'iamsunnydeol'}]",
1158389175227338753,1158389175227338753,1565016475000,2019-08-05,20:17:55,IST,101311381,iamsrk,Shah Rukh Khan,,Beautiful homes are made by beautiful home makers. Bas! pic.twitter.com/PXTYIHsrmm,[],[],['https://pbs.twimg.com/media/EBNsz8zU4AULURY.jpg'],1848,4412,60207,[],[],https://twitter.com/iamsrk/status/1158389175227338753,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}]",
1155385569116954624,1155385569116954624,1564300360000,2019-07-28,13:22:40,IST,101311381,iamsrk,Shah Rukh Khan,,"Ready ho jaiye, Bauua ki Meerut to Mars wali mohabbat dekhne ke liye, Catch the World TV Premiere of ZERO, tonight at 8 PM, only on @ZeeCinema #ZeroOn28July #ZeroOnZeeCinema #SeeneMeinCinema @AnushkaSharma #KatrinaKaif @RedChilliesEnt @cypplOfficial pic.twitter.com/HJXf2E51S3","['zeecinema', 'anushkasharma', 'redchilliesent', 'cypplofficial']",[],[],1609,3750,26732,"['#zeroon28july', '#zeroonzeecinema', '#seenemeincinema', '#katrinakaif']",[],https://twitter.com/iamsrk/status/1155385569116954624,False,,1,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '49540430', 'username': 'zeecinema'}, {'user_id': '54829997', 'username': 'AnushkaSharma'}, {'user_id': '1243173036', 'username': 'RedChilliesEnt'}, {'user_id': '2932654700', 'username': 'cypplOfficial'}]",
1155055787376386049,1155055787376386049,1564221734000,2019-07-27,15:32:14,IST,101311381,iamsrk,Shah Rukh Khan,,A decade of D’Decor and a family like relationship. It’s so satisfying making beautiful homes. Thank u so much @DDecorDiaries Sanjana Ajay and Sanjay. pic.twitter.com/Mqa56U8MEH,['ddecordiaries'],[],['https://pbs.twimg.com/media/EAeVGu_UwAEekeD.jpg'],1033,3235,28418,[],[],https://twitter.com/iamsrk/status/1155055787376386049,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '3028759956', 'username': 'DDecorDiaries'}]",
1155055619587444738,1155055619587444738,1564221694000,2019-07-27,15:31:34,IST,101311381,iamsrk,Shah Rukh Khan,,A decade of D’Decor and a family like relationship. It’s so satisfying making beautiful homes. Thank u so much @DDecorDiaries Sanjana Ajay and Sanjay.,['ddecordiaries'],[],[],597,2530,21812,[],[],https://twitter.com/iamsrk/status/1155055619587444738,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '3028759956', 'username': 'DDecorDiaries'}]",
1153264724269654017,1153264724269654017,1563794711000,2019-07-22,16:55:11,IST,101311381,iamsrk,Shah Rukh Khan,,Perfect Handstand. Perfect Harmony. Perfect Sunset. And Perfect wife!! Thank you @JumeirahJV and @MakePlansHols for a Perfect Holiday. pic.twitter.com/yysFHdSJmS,"['jumeirahjv', 'makeplanshols']",[],"['https://pbs.twimg.com/media/EAE4JT9UwAAW3Be.jpg', 'https://pbs.twimg.com/media/EAE4JT8UYAAH18K.jpg', 'https://pbs.twimg.com/media/EAE4JT9VUAEIGUP.jpg', 'https://pbs.twimg.com/media/EAE4JT9UIAIzbkJ.jpg']",1534,4538,50001,[],[],https://twitter.com/iamsrk/status/1153264724269654017,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '1734210798', 'username': 'JumeirahJV'}, {'user_id': '599118373', 'username': 'MakePlansHols'}]",
1153247549219692544,1153247549219692544,1563790616000,2019-07-22,15:46:56,IST,101311381,iamsrk,Shah Rukh Khan,,Chaand Taare todh laoon. Saari duniya par main Chhaoon! To do that requires hours & hours of painstaking work & integrity & belief. Congratulations to the team at #ISRO for #Chandrayaan2,[],[],[],1413,8818,84920,"['#isro', '#chandrayaan2']",[],https://twitter.com/iamsrk/status/1153247549219692544,False,,0,,,,,,,"[{'user_id': '101311381', 'username': 'iamsrk'}]",
